tanggal,pasar manis,pasar wage
2023-06-30,39497.80644092255,39178.48664755542
2023-07-03,39500.0,40000.0
2023-07-04,39500.0,40000.0
2023-07-05,39500.0,40000.0
2023-07-06,39500.0,40000.0
2023-07-07,39500.0,40000.0
2023-07-10,40000.0,40000.0
2023-07-11,40000.0,40000.0
2023-07-12,40000.0,40000.0
2023-07-13,40000.0,40000.0
2023-07-14,40000.0,40000.0
2023-07-17,40000.0,40000.0
2023-07-18,40000.0,40000.0
2023-07-19,40013.53333984325,40001.21967713326
2023-07-20,40000.0,40000.0
2023-07-21,40000.0,40000.0
2023-07-24,40000.0,39000.0
2023-07-25,39000.0,38000.0
2023-07-26,39000.0,38000.0
2023-07-27,39000.0,37500.0
2023-07-28,38000.0,37000.0
2023-07-31,37000.0,35000.0
2023-08-01,37000.0,35000.0
2023-08-02,37000.0,35000.0
2023-08-03,36500.0,36000.0
2023-08-04,36500.0,36000.0
2023-08-07,37000.0,36500.0
2023-08-08,37000.0,36500.0
2023-08-09,37000.0,39000.0
2023-08-10,37500.0,39000.0
2023-08-11,37500.0,39000.0
2023-08-14,37500.0,39000.0
2023-08-15,37500.0,39000.0
2023-08-16,38500.0,39000.0
2023-08-17,38832.50947692427,39054.7693829719
2023-08-18,38500.0,39000.0
2023-08-21,37500.0,38000.0
2023-08-22,37500.0,38000.0
2023-08-23,37500.0,38000.0
2023-08-24,37500.0,38000.0
2023-08-25,37500.0,38000.0
2023-08-28,37500.0,37000.0
2023-08-29,37500.0,37000.0
2023-08-30,37000.0,37000.0
2023-08-31,37000.0,37000.0
2023-09-01,37000.0,38000.0
2023-09-04,37000.0,38000.0
2023-09-05,37000.0,38000.0
2023-09-06,37000.0,38000.0
2023-09-07,37500.0,38000.0
2023-09-08,37500.0,38000.0
2023-09-11,37500.0,38000.0
2023-09-12,37500.0,38000.0
2023-09-13,37500.0,37000.0
2023-09-14,37500.0,37000.0
2023-09-15,37500.0,37000.0
2023-09-18,36500.0,36000.0
2023-09-19,36500.0,36000.0
2023-09-20,36500.0,36000.0
2023-09-21,36000.0,36000.0
2023-09-22,36000.0,36000.0
2023-09-25,36000.0,35500.0
2023-09-26,36000.0,35500.0
2023-09-27,36000.0,36500.0
2023-09-28,35971.675873738175,36766.641487898094
2023-09-29,36000.0,36500.0
2023-10-02,36500.0,36500.0
2023-10-03,36500.0,36500.0
2023-10-04,36500.0,37000.0
2023-10-05,36500.0,37000.0
2023-10-06,36500.0,37000.0
2023-10-09,36500.0,38000.0
2023-10-10,36500.0,38000.0
2023-10-11,36500.0,38000.0
2023-10-12,36500.0,37000.0
2023-10-13,36500.0,37000.0
2023-10-16,35500.0,36500.0
2023-10-17,35500.0,36500.0
2023-10-18,35500.0,36000.0
2023-10-19,35500.0,36000.0
2023-10-20,35500.0,36000.0
2023-10-23,35000.0,36000.0
2023-10-24,35000.0,36000.0
2023-10-25,35000.0,36000.0
2023-10-26,35000.0,35500.0
2023-10-27,35000.0,35500.0
2023-10-30,35500.0,35500.0
2023-10-31,35500.0,35500.0
2023-11-01,35500.0,35500.0
2023-11-02,35500.0,35500.0
2023-11-03,35500.0,35500.0
2023-11-06,35500.0,36000.0
2023-11-07,35500.0,36000.0
2023-11-08,35500.0,36000.0
2023-11-09,35500.0,36500.0
2023-11-10,35500.0,36500.0
2023-11-13,35500.0,36500.0
2023-11-14,35500.0,36500.0
2023-11-15,35500.0,36500.0
2023-11-16,35500.0,36000.0
2023-11-17,35500.0,36000.0
2023-11-20,35500.0,35000.0
2023-11-21,35500.0,35000.0
2023-11-22,35500.0,35000.0
2023-11-23,34500.0,35000.0
2023-11-24,34500.0,35000.0
2023-11-27,34500.0,35000.0
2023-11-28,34500.0,35000.0
2023-11-29,33500.0,35000.0
2023-11-30,33500.0,34500.0
2023-12-01,33500.0,34500.0
2023-12-04,34500.0,35000.0
2023-12-05,34500.0,35000.0
2023-12-06,34500.0,35000.0
2023-12-07,35500.0,35000.0
2023-12-08,35500.0,35000.0
2023-12-11,35000.0,33500.0
2023-12-12,35000.0,33500.0
2023-12-13,35000.0,33000.0
2023-12-14,35000.0,33000.0
2023-12-15,35000.0,33000.0
2023-12-18,35000.0,33500.0
2023-12-19,35000.0,33000.0
2023-12-20,35000.0,33000.0
2023-12-21,35000.0,33500.0
2023-12-22,35000.0,33500.0
2023-12-25,35315.39770841591,34373.94427050759
2023-12-26,35433.57178980651,34771.159019753104
2023-12-27,35500.0,35000.0
2023-12-28,35500.0,35000.0
2023-12-29,35500.0,35000.0
